req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country
1,1,standard,1,1,0,[1-4),[1-10),,0.065170676,20224,YDC METAL,TR
1,1,standard,1,1,0,[1-4),[1-10),,0.043178428,44404,4MODEL,CN
1,1,standard,1,1,0,[1-4),[1-10),,0.03212944,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,[1-4),[1-10),,0.018564072,742,N.B.T. Sharpening & Machining Ltd.,
1,1,standard,1,1,0,[1-4),[1-10),,0.014654874,15611,Chemograf Ltd.,
1,1,standard,1,1,0,[1-4),[30-100),,0.5489501,15228,Metalif Inc.,TR
1,1,standard,1,1,0,[1-4),[30-100),,0.4420745,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,[1-4),[30-100),,0.4393087,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,[1-4),[30-100),,0.39491513,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,[1-4),[30-100),,0.35955906,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,[1-4),[30-100),,0.33146608,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,[1-4),[30-100),,0.26984,788,Zahavi steel ltd.,
1,1,standard,1,1,0,[1-4),[30-100),,0.26946482,65418,Hall Family Investments 3 LLC,US
1,1,standard,1,1,0,[1-4),[30-100),,0.2578898,1714,MATIC Kft.,HU
1,1,standard,1,1,0,[1-4),[30-100),,0.23284554,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,[1-4),[30-100),,0.20386264,4753,Aloni engineering,CN
1,1,standard,1,1,0,[1-4),[30-100),,0.19935744,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,[1-4),[30-100),,0.17033722,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,[1-4),[30-100),,0.118368894,44404,4MODEL,CN
1,1,standard,1,1,0,[1-4),[30-100),,0.112929426,23710,5MGLOBAL,TR
1,1,standard,1,1,0,[1-4),[30-100),,0.07289099,19924,RUDI LTD,
1,1,standard,1,1,0,[1-4),[30-100),,0.04664769,15611,Chemograf Ltd.,
1,1,standard,1,1,0,[1-4),[30-100),,0.036576297,5011,YAAF,
1,1,standard,1,1,0,[1-4),[30-100),,0.034935515,21576,Masteran LTD,
1,1,standard,1,1,0,[1-4),[30-100),,0.020419504,24491,Spuntech Solutions Private Limited,IN
1,1,standard,1,1,0,[1-4),>=200,,0.6167317,15228,Metalif Inc.,TR
1,1,standard,1,1,0,[1-4),>=200,,0.48441023,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,[1-4),>=200,,0.42805484,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,[1-4),>=200,,0.42344117,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,[1-4),>=200,,0.3895503,1714,MATIC Kft.,HU
1,1,standard,1,1,0,[1-4),>=200,,0.31270114,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,[1-4),>=200,,0.30810872,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,[1-4),>=200,,0.2952749,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,[1-4),>=200,,0.24297452,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,[1-4),>=200,,0.19971614,788,Zahavi steel ltd.,
1,1,standard,1,1,0,[1-4),>=200,,0.19433512,4753,Aloni engineering,CN
1,1,standard,1,1,0,[1-4),>=200,,0.11214282,44404,4MODEL,CN
1,1,standard,1,1,0,[1-4),>=200,,0.10446048,790,M. Barzilay Metal industries Ltd.,IL
1,1,standard,1,1,0,[1-4),>=200,,0.0782004,20224,YDC METAL,TR
1,1,standard,1,1,0,[1-4),>=200,,0.07509829,23710,5MGLOBAL,TR
1,1,standard,1,1,0,[1-4),>=200,,0.051843643,54499,Leshine,CN
1,1,standard,1,1,0,[1-4),>=200,,0.0437815,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,[1-4),>=200,,0.032627102,63577,Inolif,TR
1,1,standard,1,1,0,[1-4),>=200,,0.02900035,5011,YAAF,
1,1,standard,1,1,0,[1-4),>=200,,0.028688284,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,[1-4),[100-200),,0.5563916,21576,Masteran LTD,
1,1,standard,1,1,0,[1-4),[100-200),,0.50370866,15228,Metalif Inc.,TR
1,1,standard,1,1,0,[1-4),[100-200),,0.4793173,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,[1-4),[100-200),,0.46629053,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,[1-4),[100-200),,0.4224234,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,[1-4),[100-200),,0.3451507,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,[1-4),[100-200),,0.32078135,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,[1-4),[100-200),,0.3085178,1714,MATIC Kft.,HU
1,1,standard,1,1,0,[1-4),[100-200),,0.29827926,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,[1-4),[100-200),,0.28879768,788,Zahavi steel ltd.,
1,1,standard,1,1,0,[1-4),[100-200),,0.18210034,65418,Hall Family Investments 3 LLC,US
1,1,standard,1,1,0,[1-4),[100-200),,0.17714185,790,M. Barzilay Metal industries Ltd.,IL
1,1,standard,1,1,0,[1-4),[100-200),,0.13661796,4753,Aloni engineering,CN
1,1,standard,1,1,0,[1-4),[100-200),,0.13301474,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,[1-4),[100-200),,0.093960494,742,N.B.T. Sharpening & Machining Ltd.,
1,1,standard,1,1,0,[1-4),[100-200),,0.08052877,44404,4MODEL,CN
1,1,standard,1,1,0,[1-4),[100-200),,0.075585224,23710,5MGLOBAL,TR
1,1,standard,1,1,0,[1-4),[100-200),,0.07327144,54499,Leshine,CN
1,1,standard,1,1,0,[1-4),[100-200),,0.06657174,20224,YDC METAL,TR
1,1,standard,1,1,0,[1-4),[100-200),,0.024097221,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,>=20,[10-30),,0.7867749,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,>=20,[10-30),,0.68049616,15228,Metalif Inc.,TR
1,1,standard,1,1,0,>=20,[10-30),,0.43957546,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,>=20,[10-30),,0.39967722,4753,Aloni engineering,CN
1,1,standard,1,1,0,>=20,[10-30),,0.30266804,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,>=20,[10-30),,0.2690625,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,>=20,[10-30),,0.18626748,788,Zahavi steel ltd.,
1,1,standard,1,1,0,>=20,[10-30),,0.14158781,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,>=20,[10-30),,0.12633131,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,>=20,[10-30),,0.09469042,54499,Leshine,CN
1,1,standard,1,1,0,>=20,[10-30),,0.08721356,15611,Chemograf Ltd.,
1,1,standard,1,1,0,>=20,[10-30),,0.07176726,5011,YAAF,
1,1,standard,1,1,0,>=20,[10-30),,0.035220906,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,0,>=20,[10-30),,0.030415654,44404,4MODEL,CN
1,1,standard,1,1,0,>=20,[10-30),,0.029599166,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,>=20,[10-30),,0.015812358,23710,5MGLOBAL,TR
1,1,standard,1,1,0,>=20,[10-30),,0.011032711,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,>=20,[10-30),,0.0074331174,790,M. Barzilay Metal industries Ltd.,IL
1,1,standard,1,1,0,>=20,[10-30),,0.0041891485,20224,YDC METAL,TR
1,1,standard,1,1,0,>=20,[10-30),,0.0030454758,774,R.Benes Metal Ltd.,
1,1,standard,1,1,0,>=20,[1-10),,0.7426351,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,>=20,[1-10),,0.7286972,15228,Metalif Inc.,TR
1,1,standard,1,1,0,>=20,[1-10),,0.5148672,4753,Aloni engineering,CN
1,1,standard,1,1,0,>=20,[1-10),,0.33975938,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,>=20,[1-10),,0.27093825,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,>=20,[1-10),,0.22462729,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,>=20,[1-10),,0.22395872,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,>=20,[1-10),,0.20165555,788,Zahavi steel ltd.,
1,1,standard,1,1,0,>=20,[1-10),,0.10902714,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,>=20,[1-10),,0.07342282,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,0,>=20,[1-10),,0.0730577,5011,YAAF,
1,1,standard,1,1,0,>=20,[1-10),,0.0720561,54499,Leshine,CN
1,1,standard,1,1,0,>=20,[1-10),,0.07159934,15611,Chemograf Ltd.,
1,1,standard,1,1,0,>=20,[1-10),,0.06722348,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,>=20,[1-10),,0.052576944,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,>=20,[1-10),,0.017494699,20224,YDC METAL,TR
1,1,standard,1,1,0,>=20,[1-10),,0.015030984,44404,4MODEL,CN
1,1,standard,1,1,0,>=20,[1-10),,0.012506573,774,R.Benes Metal Ltd.,
1,1,standard,1,1,0,>=20,[1-10),,0.0004101031,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,>=20,[1-10),,0.00034775503,65418,Hall Family Investments 3 LLC,US
1,1,standard,1,1,0,>=20,[30-100),,0.75432867,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,>=20,[30-100),,0.67916995,15228,Metalif Inc.,TR
1,1,standard,1,1,0,>=20,[30-100),,0.46973777,4753,Aloni engineering,CN
1,1,standard,1,1,0,>=20,[30-100),,0.39444032,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,>=20,[30-100),,0.33388147,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,>=20,[30-100),,0.29727018,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,>=20,[30-100),,0.22836453,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,>=20,[30-100),,0.22358099,788,Zahavi steel ltd.,
1,1,standard,1,1,0,>=20,[30-100),,0.15476322,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,>=20,[30-100),,0.1369302,15611,Chemograf Ltd.,
1,1,standard,1,1,0,>=20,[30-100),,0.11606994,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,>=20,[30-100),,0.061442766,1714,MATIC Kft.,HU
1,1,standard,1,1,0,>=20,[30-100),,0.04767996,44404,4MODEL,CN
1,1,standard,1,1,0,>=20,[30-100),,0.044926915,23710,5MGLOBAL,TR
1,1,standard,1,1,0,>=20,[30-100),,0.043644615,5011,YAAF,
1,1,standard,1,1,0,>=20,[30-100),,0.023296135,54499,Leshine,CN
1,1,standard,1,1,0,>=20,[30-100),,0.013467395,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,0,>=20,[30-100),,0.0061491327,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,>=20,[30-100),,0.0052581825,20522,AVCO,
1,1,standard,1,1,0,>=20,[30-100),,0.0005467096,65418,Hall Family Investments 3 LLC,US
1,1,standard,1,1,0,>=20,>=200,,0.83732617,15228,Metalif Inc.,TR
1,1,standard,1,1,0,>=20,>=200,,0.48476323,4753,Aloni engineering,CN
1,1,standard,1,1,0,>=20,>=200,,0.4328495,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,>=20,>=200,,0.4126158,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,>=20,>=200,,0.33242667,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,>=20,>=200,,0.31910843,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,>=20,>=200,,0.28293368,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,>=20,>=200,,0.25996366,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,>=20,>=200,,0.18274833,1714,MATIC Kft.,HU
1,1,standard,1,1,0,>=20,>=200,,0.15641625,788,Zahavi steel ltd.,
1,1,standard,1,1,0,>=20,>=200,,0.12123747,20522,AVCO,
1,1,standard,1,1,0,>=20,>=200,,0.053216968,44404,4MODEL,CN
1,1,standard,1,1,0,>=20,>=200,,0.037329122,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,>=20,>=200,,0.03165415,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,>=20,>=200,,0.02804918,5011,YAAF,
1,1,standard,1,1,0,>=20,>=200,,0.027449805,54499,Leshine,CN
1,1,standard,1,1,0,>=20,>=200,,0.027449125,23710,5MGLOBAL,TR
1,1,standard,1,1,0,>=20,>=200,,0.021556199,20224,YDC METAL,TR
1,1,standard,1,1,0,>=20,>=200,,0.015639575,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,0,>=20,>=200,,0.009333705,790,M. Barzilay Metal industries Ltd.,IL
1,1,standard,1,1,0,>=20,[100-200),,0.6710828,15228,Metalif Inc.,TR
1,1,standard,1,1,0,>=20,[100-200),,0.50634295,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,>=20,[100-200),,0.4320706,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,>=20,[100-200),,0.34598947,4753,Aloni engineering,CN
1,1,standard,1,1,0,>=20,[100-200),,0.31543246,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,>=20,[100-200),,0.25827324,788,Zahavi steel ltd.,
1,1,standard,1,1,0,>=20,[100-200),,0.22099783,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,>=20,[100-200),,0.18210259,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,>=20,[100-200),,0.16649783,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,>=20,[100-200),,0.12329912,1714,MATIC Kft.,HU
1,1,standard,1,1,0,>=20,[100-200),,0.1182126,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,>=20,[100-200),,0.051016822,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,>=20,[100-200),,0.04817526,54499,Leshine,CN
1,1,standard,1,1,0,>=20,[100-200),,0.03707693,44404,4MODEL,CN
1,1,standard,1,1,0,>=20,[100-200),,0.030682715,790,M. Barzilay Metal industries Ltd.,IL
1,1,standard,1,1,0,>=20,[100-200),,0.02985944,23710,5MGLOBAL,TR
1,1,standard,1,1,0,>=20,[100-200),,0.01817393,20224,YDC METAL,TR
1,1,standard,1,1,0,>=20,[100-200),,0.0116496,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,0,>=20,[100-200),,0.008606276,21576,Masteran LTD,
1,1,standard,1,1,0,>=20,[100-200),,0.008571632,15611,Chemograf Ltd.,
1,1,standard,1,1,0,[11-20),[10-30),,0.59300953,15228,Metalif Inc.,TR
1,1,standard,1,1,0,[11-20),[10-30),,0.4822464,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,[11-20),[10-30),,0.40221155,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,[11-20),[10-30),,0.29189193,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,[11-20),[10-30),,0.27651712,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,[11-20),[10-30),,0.26262847,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,[11-20),[10-30),,0.2573501,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,[11-20),[10-30),,0.21370104,54499,Leshine,CN
1,1,standard,1,1,0,[11-20),[10-30),,0.18932152,788,Zahavi steel ltd.,
1,1,standard,1,1,0,[11-20),[10-30),,0.1437724,5011,YAAF,
1,1,standard,1,1,0,[11-20),[10-30),,0.12832777,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,[11-20),[10-30),,0.114320114,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,[11-20),[10-30),,0.10399337,4753,Aloni engineering,CN
1,1,standard,1,1,0,[11-20),[10-30),,0.100382075,65418,Hall Family Investments 3 LLC,US
1,1,standard,1,1,0,[11-20),[10-30),,0.055414166,23710,5MGLOBAL,TR
1,1,standard,1,1,0,[11-20),[10-30),,0.03216332,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,0,[11-20),[10-30),,0.029504329,44404,4MODEL,CN
1,1,standard,1,1,0,[11-20),[10-30),,0.02628589,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,1,standard,1,1,0,[11-20),[10-30),,0.023012288,15611,Chemograf Ltd.,
1,1,standard,1,1,0,[11-20),[10-30),,0.004926831,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,[11-20),[1-10),,0.5984542,15228,Metalif Inc.,TR
1,1,standard,1,1,0,[11-20),[1-10),,0.46645516,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,[11-20),[1-10),,0.2797307,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,[11-20),[1-10),,0.26989692,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,[11-20),[1-10),,0.21967468,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,[11-20),[1-10),,0.2194869,788,Zahavi steel ltd.,
1,1,standard,1,1,0,[11-20),[1-10),,0.1865485,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,[11-20),[1-10),,0.18484311,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,[11-20),[1-10),,0.16941684,4753,Aloni engineering,CN
1,1,standard,1,1,0,[11-20),[1-10),,0.15992299,5011,YAAF,
1,1,standard,1,1,0,[11-20),[1-10),,0.15602808,54499,Leshine,CN
1,1,standard,1,1,0,[11-20),[1-10),,0.15321249,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,[11-20),[1-10),,0.10833132,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,[11-20),[1-10),,0.0551607,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,0,[11-20),[1-10),,0.04013614,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,[11-20),[1-10),,0.03137283,65418,Hall Family Investments 3 LLC,US
1,1,standard,1,1,0,[11-20),[1-10),,0.020070117,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,1,standard,1,1,0,[11-20),[1-10),,0.018357148,15611,Chemograf Ltd.,
1,1,standard,1,1,0,[11-20),[1-10),,0.017492594,24491,Spuntech Solutions Private Limited,IN
1,1,standard,1,1,0,[11-20),[1-10),,0.014461311,44404,4MODEL,CN
1,1,standard,1,1,0,[11-20),[30-100),,0.5892253,15228,Metalif Inc.,TR
1,1,standard,1,1,0,[11-20),[30-100),,0.46071464,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,[11-20),[30-100),,0.4596026,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,[11-20),[30-100),,0.33536756,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,[11-20),[30-100),,0.3236362,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,[11-20),[30-100),,0.28102848,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,[11-20),[30-100),,0.23693709,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,[11-20),[30-100),,0.21236962,788,Zahavi steel ltd.,
1,1,standard,1,1,0,[11-20),[30-100),,0.11793582,1714,MATIC Kft.,HU
1,1,standard,1,1,0,[11-20),[30-100),,0.11745085,5011,YAAF,
1,1,standard,1,1,0,[11-20),[30-100),,0.108665824,23710,5MGLOBAL,TR
1,1,standard,1,1,0,[11-20),[30-100),,0.08775909,65418,Hall Family Investments 3 LLC,US
1,1,standard,1,1,0,[11-20),[30-100),,0.08770455,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,[11-20),[30-100),,0.07698144,24491,Spuntech Solutions Private Limited,IN
1,1,standard,1,1,0,[11-20),[30-100),,0.05583963,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,[11-20),[30-100),,0.052614298,54499,Leshine,CN
1,1,standard,1,1,0,[11-20),[30-100),,0.046607405,15611,Chemograf Ltd.,
1,1,standard,1,1,0,[11-20),[30-100),,0.042891234,44404,4MODEL,CN
1,1,standard,1,1,0,[11-20),[30-100),,0.038959697,4753,Aloni engineering,CN
1,1,standard,1,1,0,[11-20),[30-100),,0.023278454,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,1,standard,1,1,0,[11-20),>=200,,0.72726095,15228,Metalif Inc.,TR
1,1,standard,1,1,0,[11-20),>=200,,0.4586378,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,[11-20),>=200,,0.43947926,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,[11-20),>=200,,0.33607188,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,[11-20),>=200,,0.28995547,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,[11-20),>=200,,0.26805615,1714,MATIC Kft.,HU
1,1,standard,1,1,0,[11-20),>=200,,0.25767922,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,[11-20),>=200,,0.24650413,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,[11-20),>=200,,0.1806094,20522,AVCO,
1,1,standard,1,1,0,[11-20),>=200,,0.17697123,788,Zahavi steel ltd.,
1,1,standard,1,1,0,[11-20),>=200,,0.12710965,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,[11-20),>=200,,0.09319223,5011,YAAF,
1,1,standard,1,1,0,[11-20),>=200,,0.08219291,54499,Leshine,CN
1,1,standard,1,1,0,[11-20),>=200,,0.08024769,23710,5MGLOBAL,TR
1,1,standard,1,1,0,[11-20),>=200,,0.049648568,44404,4MODEL,CN
1,1,standard,1,1,0,[11-20),>=200,,0.04794749,24491,Spuntech Solutions Private Limited,IN
1,1,standard,1,1,0,[11-20),>=200,,0.030908773,4753,Aloni engineering,CN
1,1,standard,1,1,0,[11-20),>=200,,0.013108904,770,M.ash presicion mechanics,IL
1,1,standard,1,1,0,[11-20),>=200,,0.011805708,20224,YDC METAL,TR
1,1,standard,1,1,0,[11-20),>=200,,0.011624213,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,[11-20),[100-200),,0.56777066,15228,Metalif Inc.,TR
1,1,standard,1,1,0,[11-20),[100-200),,0.44737184,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,0,[11-20),[100-200),,0.43844658,15212,FGM TEKNİK,TR
1,1,standard,1,1,0,[11-20),[100-200),,0.41340008,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,0,[11-20),[100-200),,0.35818252,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,0,[11-20),[100-200),,0.32808438,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,0,[11-20),[100-200),,0.2632016,788,Zahavi steel ltd.,
1,1,standard,1,1,0,[11-20),[100-200),,0.250546,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,0,[11-20),[100-200),,0.21323524,1714,MATIC Kft.,HU
1,1,standard,1,1,0,[11-20),[100-200),,0.14389634,54499,Leshine,CN
1,1,standard,1,1,0,[11-20),[100-200),,0.08082289,23710,5MGLOBAL,TR
1,1,standard,1,1,0,[11-20),[100-200),,0.075368196,4753,Aloni engineering,CN
1,1,standard,1,1,0,[11-20),[100-200),,0.041988023,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,0,[11-20),[100-200),,0.041812472,65418,Hall Family Investments 3 LLC,US
1,1,standard,1,1,0,[11-20),[100-200),,0.040859617,44404,4MODEL,CN
1,1,standard,1,1,0,[11-20),[100-200),,0.012333923,790,M. Barzilay Metal industries Ltd.,IL
1,1,standard,1,1,0,[11-20),[100-200),,0.009877156,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,0,[11-20),[100-200),,0.009556348,20224,YDC METAL,TR
1,1,standard,1,1,0,[11-20),[100-200),,0.009509502,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,0,[11-20),[100-200),,0.0083284145,5011,YAAF,
1,1,standard,1,1,1,[4-11),[10-30),,0.6058501,15228,Metalif Inc.,TR
1,1,standard,1,1,1,[4-11),[10-30),,0.42719072,4753,Aloni engineering,CN
1,1,standard,1,1,1,[4-11),[10-30),,0.41384625,36004,Shenzhen KG Model Co. Ltd,CN
1,1,standard,1,1,1,[4-11),[10-30),,0.37677047,770,M.ash presicion mechanics,IL
1,1,standard,1,1,1,[4-11),[10-30),,0.33609182,788,Zahavi steel ltd.,
1,1,standard,1,1,1,[4-11),[10-30),,0.30714798,5314,Hongding Photoelectric Technology,CN
1,1,standard,1,1,1,[4-11),[10-30),,0.23904826,19928,"א.ל. כרסומטל זיווד בע""מ",
1,1,standard,1,1,1,[4-11),[10-30),,0.2150742,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,1,standard,1,1,1,[4-11),[10-30),,0.1680793,2184,P.D.R ELECTRONICS,CN
1,1,standard,1,1,1,[4-11),[10-30),,0.16228147,54499,Leshine,CN
1,1,standard,1,1,1,[4-11),[10-30),,0.10212578,15212,FGM TEKNİK,TR
1,1,standard,1,1,1,[4-11),[10-30),,0.090866394,44404,4MODEL,CN
1,1,standard,1,1,1,[4-11),[10-30),,0.08600253,790,M. Barzilay Metal industries Ltd.,IL
1,1,standard,1,1,1,[4-11),[10-30),,0.03833509,23710,5MGLOBAL,TR
1,1,standard,1,1,1,[4-11),[10-30),,0.026139542,20224,YDC METAL,TR
1,1,standard,1,1,1,[4-11),[10-30),,0.021986179,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,1,standard,1,1,1,[4-11),[10-30),,0.019289432,7490,GS ELECTRONIC PACKAGING,
1,1,standard,1,1,1,[4-11),[10-30),,0.015452696,5011,YAAF,
1,1,standard,1,1,1,[4-11),[10-30),,0.008807108,1714,MATIC Kft.,HU
1,1,standard,1,1,1,[4-11),[10-30),,0.0037132264,1266,Semel Hagalil Design &amp; Production Ltd.,
1,1,standard,1,1,1,[4-11),[1-10),,0.61419004,15228,Metalif Inc.,TR
1,1,standard,1,1,1,[4-11),[1-10),,0.55213916,4753,Aloni engineering,CN
1,1,standard,1,1,1,[4-11),[1-10),,0.35644397,788,Zahavi steel ltd.,
1,1,standard,1,1,1,[4-11),[1-10),,0.3531987,19928,"א.ל. כרסומטל זיווד בע""מ",
